label,pitch_range,av_pitch,min_pitch,max_pitch,pitch75,pitch25,av_first_pitch,av_end_pitch,num_change_points_pitch,num_change_points_loudness,max_loudness,min_loudness,loudness75,loudness25,direction_asc,direction_desc,duration,index,svara,timestep,track
1,295.12514619271496,-98.66445515665556,-256.0960646618361,39.029081530878855,17.07723780309204,-198.03425564319474,27.5325085414775,-120.37313753988714,2,2,1.0130844,-22.989075,-5.788667678833008,-14.570799827575684,0,1,0.27750456304462384,13.0,ni,0.003750061662765187,kamakshi
1,236.56829227421125,-157.2763224450771,-226.1821079778059,10.386184296405322,-107.5484669932086,-215.06282011099273,-55.649809865283764,-204.8852317198489,6,2,0.75408554,-29.218002,-10.229351043701172,-20.16037940979004,0,1,0.5250086327871262,14.0,ni,0.003750061662765187,kamakshi
1,668.4448296235685,-142.20253286696345,-332.21526820765257,336.22956141591584,-45.093722260723396,-256.7081867441805,94.55343766414936,-46.79641570421676,4,4,0.7149315,-19.844337,-4.7217254638671875,-14.778353691101074,0,1,0.7125117159253855,15.0,ni,0.003750061662765187,kamakshi
1,271.77433089371027,-77.97898283028184,-268.68128518803553,3.0930457056747236,-2.2221758183686764,-162.49560253043174,-22.201280005228085,-146.12127540902583,8,2,0.99508667,-22.778698,-10.988800048828125,-18.046489715576172,0,1,0.47625783117117876,16.0,ni,0.003750061662765187,kamakshi
1,975.0692598328509,9.074254625044556,-248.7733703503402,726.2958894825107,-10.253105762073798,-73.88688223149043,-48.42736543256471,584.5146655840297,4,2,0.8412399,-29.22548,-12.819108963012695,-24.153060913085938,1,0,0.5062583244733003,17.0,ni,0.003750061662765187,kamakshi
1,462.0960702145401,35.08164642936598,-214.02715451520496,248.0689156993351,193.64706551032495,-95.45475261943581,193.97273261015252,-184.80272576105511,10,8,1.6933479,-24.029621,-1.4909019470214844,-15.814054489135742,0,1,0.9375154156912968,18.0,ni,0.003750061662765187,kamakshi
1,283.8370729584026,-76.72901007809936,-252.48240162726364,31.354671331138974,-3.3374881972819788,-151.2598377797948,-7.104945090847393,-165.2918523214758,8,2,0.99181366,-31.096024,-10.484006881713867,-21.46131134033203,0,1,0.7725127025296286,19.0,ni,0.003750061662765187,kamakshi
1,160.50463256110322,912.8480930279062,887.2795405769144,1047.7841731380176,921.2010798614679,903.8556131962455,896.6510171619851,938.9654455746746,15,2,2.223156,-25.677826,-9.349776268005371,-18.04134178161621,1,0,0.9187651073774709,20.0,ni,0.003750061662765187,kamakshi
1,199.27958781241807,1115.660709837445,987.1836158977529,1186.463203710171,1178.728637365644,1080.468949910196,1185.3124560694362,1140.0883436441918,4,2,1.1659164,-27.481571,-8.113128662109375,-18.379444122314453,0,1,0.42750702955523134,21.0,ni,0.003750061662765187,kamakshi
1,393.22014705400466,962.4722284312752,843.8230094308926,1237.0431564848973,1018.2583999869003,882.6312029065512,917.8553616143106,891.9180082232516,12,4,0.79362106,-14.310211,-2.601123809814453,-8.311321258544922,0,1,0.9787660939817139,22.0,ni,0.003750061662765187,kamakshi
1,408.20758076558,-136.58448328504412,-264.90048703229434,143.30709373328568,-63.70988103481888,-227.69001517199104,-166.8720232223893,-63.16018377058934,6,4,0.88573456,-34.97503,-4.758068084716797,-22.373397827148438,1,0,0.6562607909839078,23.0,ni,0.003750061662765187,kamakshi
1,542.0021354897334,805.8010668679345,679.105499987698,1221.1076354774314,777.2691209537165,700.2696674666153,698.1045986152693,1188.1145852892798,4,2,1.1522484,-11.203213,-4.136558532714844,-9.099472045898438,1,0,0.37875622793928393,24.0,ni,0.003750061662765187,kamakshi
1,20.536351261907953,694.8339438794247,685.61052109417,706.146872356078,699.9102050398071,689.6460393278055,699.9102050398059,695.1824082807452,8,6,3.4538803,-9.902287,-1.067779541015625,-3.3010482788085938,0,1,0.45750752285735286,25.0,ni,0.003750061662765187,kamakshi
1,332.52347297932283,790.8307774214016,694.8436125649987,1027.3670855443215,852.174641327857,708.5494194676038,708.1889414695388,1011.4100770618347,6,4,1.5668144,-16.514992,-2.0532655715942383,-6.521210670471191,1,0,0.4425072762062921,26.0,ni,0.003750061662765187,kamakshi
1,616.1598539639441,747.6647003472553,464.2997473964532,1080.4596013603973,704.9508510354733,685.9903924930684,687.0626754080249,714.7736872033759,8,2,1.7114563,-21.83274,-7.446140289306641,-11.543716430664062,1,0,0.4087567212414054,27.0,ni,0.003750061662765187,kamakshi
1,484.68123105572886,765.5610777370875,668.2993295109541,1152.980560566683,757.1827760613066,683.0699694646678,688.170496021977,1125.0032597829709,6,2,3.5317535,-14.852554,-4.831182479858398,-8.853497505187988,1,0,0.39375647459034463,28.0,ni,0.003750061662765187,kamakshi
1,939.0775321356834,562.8639710811989,170.49698141123366,1109.5745135469172,937.3043493844946,262.32160582364304,292.25727191409953,1066.8472364295094,4,2,0.5392685,-33.924194,-7.229118347167969,-17.757986068725586,1,0,0.4987582011477699,29.0,ni,0.003750061662765187,kamakshi
1,409.02463552997233,991.978076514445,879.6897350937284,1288.7143706237007,1041.124993734632,909.6098741525982,888.8497278383718,916.2635387394948,6,2,0.6855469,-26.989864,-3.0639352798461914,-11.263141632080078,1,0,0.43125709121799655,30.0,ni,0.003750061662765187,kamakshi
1,373.6174281118497,1136.0403588374872,930.06473749459,1303.6821656064396,1260.668754005524,986.8764319225021,1236.1532418511326,1171.9289404516558,4,2,0.8953514,-19.69765,-11.017112731933594,-17.256961822509766,0,1,0.5175085094615959,31.0,ni,0.003750061662765187,kamakshi
1,323.13603807867696,191.202305984895,-23.64499915887839,299.49103891979854,263.06478138183815,119.73823891238202,263.2483155861838,3.6969221704213697,2,2,1.3392563,-42.941185,-9.43835735321045,-17.234426498413086,0,1,0.5325087561126566,32.0,ni,0.003750061662765187,kamakshi
1,437.2770584781681,978.4463230213396,849.4562522070462,1286.7333106852143,1012.8281423999047,904.7672521700175,912.7244502383074,902.1010230549869,4,2,0.90760803,-22.826027,-4.99440860748291,-10.01955795288086,0,1,0.45750752285735286,33.0,ni,0.003750061662765187,kamakshi
1,552.2363452861504,789.0275944926979,686.6444563948841,1238.8808016810344,726.6795120390302,699.910205039811,699.9102050398054,1211.7663282213723,9,4,2.5778694,-16.02604,-2.479961395263672,-6.5155839920043945,1,0,0.4425072762062921,34.0,ni,0.003750061662765187,kamakshi
1,25.78097062562972,704.7119566372584,698.7161531018127,724.4971237274424,704.3994722171899,699.9102050398105,699.9102050398046,723.9826449670454,7,2,0.96585846,-18.13659,-2.825225830078125,-11.301937103271484,1,0,0.3450056729743972,35.0,ni,0.003750061662765187,kamakshi
1,121.55546526803539,737.7603464922685,705.7278349761199,827.2833002441553,739.8037119580314,717.9650627612241,736.184248810052,811.4788807444512,4,6,1.1343994,-25.420494,-4.180484771728516,-11.604890823364258,1,0,0.45375746119458765,36.0,ni,0.003750061662765187,kamakshi
1,450.8322272745737,723.1487241858163,533.257600295728,984.0898275703017,701.2327408956212,684.696038908977,608.218384731368,875.6060152275172,6,2,1.1761322,-25.939728,-5.644447326660156,-12.019256591796875,1,0,0.42375696789246614,37.0,ni,0.003750061662765187,kamakshi
1,468.5506698500984,971.1987543103818,806.114295816754,1274.6649656668524,1010.2201787481379,886.3492872477018,892.0051898921164,862.545758278547,6,2,1.059372,-30.129406,-4.445404052734375,-8.581718444824219,0,1,0.4462573378690573,38.0,ni,0.003750061662765187,kamakshi
1,434.61049328270985,1100.3170227860357,836.1052901325646,1270.7157834152745,1241.0605904776976,908.1960440264803,1262.3608067859293,1057.2523019039263,4,2,2.5099602,-29.754341,-3.2674360275268555,-12.51136302947998,0,1,0.48375795449670916,39.0,ni,0.003750061662765187,kamakshi
1,696.994007508626,1208.5839594877618,863.265719077548,1560.259726586174,1226.7917952343655,1202.4159896661545,1225.280773364833,1104.1783305632005,10,4,1.1114731,-52.089424,-10.517245292663574,-23.994664192199707,0,1,1.0125166489466007,40.0,ni,0.003750061662765187,kamakshi
1,425.8836275019444,114.04084854669479,-145.36719170163056,280.51643580031384,245.99200991888026,-104.4382497423909,185.00370580562247,-119.73567076019978,2,2,0.9927063,-21.907555,-11.032869338989258,-13.483901977539062,0,1,0.3862563512648143,41.0,ni,0.003750061662765187,kamakshi
1,968.8435422123234,1026.2591207840403,508.6214147635483,1477.4649569758717,1256.2198673537964,763.96805653672,539.2438183885179,1332.8049961137374,4,2,1.1929245,-27.784973,-3.5203399658203125,-12.081806182861328,1,0,0.3825062896020491,42.0,ni,0.003750061662765187,kamakshi
1,741.53771971741,1201.1277868978223,813.0768955166923,1554.6146152341023,1225.5466647787011,1216.7739984586706,1224.5496373210674,950.7831089524432,11,2,2.4848938,-37.985153,-9.968753814697266,-18.759889602661133,0,1,0.9525156623423575,43.0,ni,0.003750061662765187,kamakshi
1,87.1304295616253,1212.2070978621077,1183.634050437744,1270.7644799993693,1221.3645793726919,1198.5980536044199,1198.974146491655,1257.132774325349,4,2,1.7943115,-35.31949,-8.514284133911133,-14.686574935913086,1,0,0.39375647459034463,44.0,ni,0.003750061662765187,kamakshi
1,395.98396903126286,797.2185250244272,688.2609782545665,1084.2449472858293,882.1188236993272,706.5623781493592,723.2270044479994,962.1434178253319,6,4,2.6520996,-12.164566,-1.9131011962890625,-8.233464241027832,1,0,0.5250086327871262,45.0,ni,0.003750061662765187,kamakshi
1,560.539968560345,1085.6105773118593,902.678282278812,1463.218250839157,1224.9185070663589,919.0151341872398,1425.2769748588232,1007.56695570494,4,2,0.9783821,-17.188229,-4.1127777099609375,-10.999942779541016,0,1,0.4875080161594743,46.0,ni,0.003750061662765187,kamakshi
1,373.8557126324031,788.6835928076329,697.5764592735477,1071.4321719059508,816.9909505864869,716.1326923261119,724.687188822608,963.946935188883,4,2,2.3937607,-39.67073,-5.704010009765625,-13.035293579101562,1,0,0.4425072762062921,47.0,ni,0.003750061662765187,kamakshi
1,686.8558234234795,1126.1224488056396,864.275207938935,1551.1310313624144,1232.1496692636715,971.6201242683866,1369.4585169619252,1253.270424895875,4,6,1.8854065,-15.366352,-4.775920867919922,-8.499698638916016,0,1,0.45000739953182245,48.0,ni,0.003750061662765187,kamakshi
1,479.127439096681,1177.3885340928282,874.2629052147347,1353.3903443114157,1259.2201127804162,1190.1020259756492,1336.7991288905564,896.551132674955,4,2,1.3858795,-40.77017,-15.664627075195312,-26.12244415283203,0,1,0.42000690622970094,49.0,ni,0.003750061662765187,kamakshi
1,619.2798399526581,1158.2976420219695,811.7685567559596,1431.0483967086177,1281.8799788984961,971.9557405907151,1237.9654536522225,1311.9215301712945,10,4,2.2566948,-16.399868,-2.402141571044922,-8.283683776855469,1,0,0.8550140591104627,50.0,ni,0.003750061662765187,kamakshi
1,478.4529931131765,1093.8225842056045,769.7470310241793,1248.2000241373557,1225.3653101153448,874.3060872373794,1238.5782818450587,816.3945804376181,6,2,3.086998,-25.425346,-9.748760223388672,-20.534993171691895,0,1,0.4162568445669358,51.0,ni,0.003750061662765187,kamakshi
1,753.6300137057467,484.6174567401843,219.78277493340076,973.4127886391475,743.2403878173697,242.2815832526772,231.24712527596148,564.494300566236,4,6,4.7775803,-25.546207,-1.7558631896972656,-9.215513229370117,1,0,0.45750752285735286,52.0,ni,0.003750061662765187,kamakshi
1,708.3490040581931,1118.1211708220726,810.0750017037179,1518.424005761911,1225.0082760468076,904.7247601502614,1401.200126094487,882.0543250134202,6,4,2.6102753,-18.503712,-1.3490524291992188,-7.6887054443359375,0,1,0.3712561046137535,53.0,ni,0.003750061662765187,kamakshi
1,380.906571867102,1131.9111045775323,862.7921069659383,1243.6986788330403,1225.9838346242689,1033.3733770430013,1230.904414254737,889.8116175452682,4,2,2.5085793,-26.046455,-8.752748489379883,-15.174915313720703,0,1,0.39375647459034463,54.0,ni,0.003750061662765187,kamakshi
1,686.9065940279297,1202.4442382359152,830.3132440282602,1517.21983805619,1310.406944142712,1140.728346720725,1273.1933244970514,1295.940025854283,10,4,2.2533226,-33.860477,-5.897037506103516,-11.43747329711914,1,0,0.9525156623423575,55.0,ni,0.003750061662765187,kamakshi
1,321.0345812476273,125.88642350377273,-41.910268243902394,279.12431300372486,259.4983622182699,-10.483231841151511,263.9868496436904,-1.941055943058982,2,2,1.6882629,-27.996964,-5.67704963684082,-11.562143325805664,0,1,0.39750653625310983,56.0,ni,0.003750061662765187,kamakshi
1,355.4784941072369,-33.5382195607101,-178.45615163875803,177.02234246847885,27.172150286353755,-128.1680163076674,-21.958519632527707,-173.05571128017684,12,6,2.067459,-17.601345,-2.5276641845703125,-9.21044921875,0,1,0.8850145524125842,57.0,ni,0.003750061662765187,kamakshi
1,786.1027421001496,1206.6641682390464,804.8651462527472,1590.9678883528968,1362.8126947916992,1090.7896977413789,1202.2546878810792,1194.595362717518,14,2,1.1371613,-23.559212,-4.549269676208496,-11.897552490234375,0,1,0.9000147990636449,58.0,ni,0.003750061662765187,kamakshi
1,855.5263119808209,1158.1658557600215,832.366857997307,1687.8931699781278,1265.8179974295304,1005.3422395695239,1505.9061823620846,1201.1976233627863,6,4,1.3484421,-27.836388,-4.882551193237305,-13.682511329650879,0,1,0.43125709121799655,59.0,ni,0.003750061662765187,kamakshi
1,975.29230062362,1007.6966050558584,891.7531517620488,1867.0454523856688,942.6074910627405,940.6961967410668,939.6300676939034,1568.463829056756,6,2,0.61973953,-19.575554,-9.609965324401855,-13.318989753723145,1,0,0.27750456304462384,60.0,ni,0.003750061662765187,kamakshi
1,494.23182798698326,958.5110257794047,890.6794116105648,1384.911239597548,926.2456681953489,914.5663551756056,905.4114694391596,1250.615586555308,4,2,0.7461319,-17.690636,-2.4764623641967773,-13.98360538482666,1,0,0.3450056729743972,61.0,ni,0.003750061662765187,kamakshi
1,116.29538313069128,-12.5604264567461,-90.02647878530101,26.26890434539026,12.759959848522689,-22.67659623541577,16.268643383763486,-64.22300062597623,6,4,4.4522934,-23.021969,-4.739299774169922,-10.599213600158691,0,1,0.461257584520118,62.0,ni,0.003750061662765187,kamakshi
1,58.5646888545009,1167.2740709983293,1134.257699425702,1192.8223882802029,1173.9932904748482,1165.6239097753478,1153.3469999601793,1186.7513023177703,6,2,0.7354584,-21.946865,-3.5411148071289062,-14.088733673095703,1,0,0.43125709121799655,63.0,ni,0.003750061662765187,kamakshi
1,594.1245254779101,1103.6375039451373,884.9830259479204,1479.1075514258305,1226.8515352017102,901.4160560047693,1295.806568012285,893.2649776967507,10,4,1.1377792,-24.42783,-3.991687774658203,-10.972525596618652,0,1,0.8775144290870538,64.0,ni,0.003750061662765187,kamakshi
1,615.9481341875695,1167.219133472111,842.2573938792287,1458.2055280667983,1265.2007395444657,969.0812726422771,1333.4584443401209,1368.0792635755306,8,2,1.1213837,-34.2545,-11.786046028137207,-27.083081245422363,1,0,0.8550140591104627,65.0,ni,0.003750061662765187,kamakshi
1,358.77203470596953,946.5214897982252,885.1838343522539,1243.9558690582235,957.1771219263237,913.1023891541843,886.3575780956432,1116.2403868339877,4,2,1.9583435,-34.78584,-11.97933578491211,-18.136817932128906,1,0,0.3825062896020491,66.0,ni,0.003750061662765187,kamakshi
1,25.377772165244778,907.7238580446366,900.0546224765775,925.4323946418223,907.4254333226579,907.0720605629074,907.3141212744615,920.2048036334747,6,2,1.4832535,-12.996357,-2.97320556640625,-7.929637908935547,1,0,0.33375548798610166,67.0,ni,0.003750061662765187,kamakshi
1,733.3389522716284,1209.8232222996296,728.058021023792,1461.3969732954204,1409.0132503499904,933.084712139451,1359.789522878555,922.2394189883382,8,2,2.8286972,-31.621376,-11.03647232055664,-18.80764389038086,0,1,0.9787660939817139,68.0,ni,0.003750061662765187,kamakshi
1,545.6696929659831,1049.8819988781274,840.5778196409985,1386.2475126069817,1158.3608450132324,921.5520963995544,901.7477980849195,930.1009819154032,16,2,1.2898941,-30.059109,-8.248756408691406,-17.651975631713867,1,0,1.1550189921316776,69.0,ni,0.003750061662765187,kamakshi
1,550.910977357222,991.5553405182433,871.2857726047648,1422.1967499619868,944.1540701834123,915.6887642685111,916.5362073161913,1373.2513563683835,4,2,1.5554199,-22.0024,-6.5840606689453125,-12.075189590454102,1,0,0.36000591962545797,70.0,ni,0.003750061662765187,kamakshi
1,571.3480824950038,1200.6511006364644,891.5158468663267,1462.8639293613305,1226.0487305303718,1208.64696434167,1225.2807733648299,938.1613274763491,15,2,1.2188721,-26.411922,-5.523420333862305,-11.072196960449219,0,1,0.9037648607264102,71.0,ni,0.003750061662765187,kamakshi
1,171.09781412282513,-8.509316219976,-109.43390975091187,61.66390437191325,12.369383257050911,-25.66014061899817,-36.6584214476649,-3.674653469113084,6,2,0.5905075,-28.03397,-7.733545303344727,-14.968883514404297,1,0,0.45000739953182245,72.0,ni,0.003750061662765187,kamakshi
1,453.22795039116795,1076.2793118634174,798.4442813372432,1251.6722317284111,1222.5411332915783,921.2196904047554,955.3355758757428,1209.0679759119184,20,2,1.1112823,-30.543774,-16.202590942382812,-22.520893096923828,1,0,1.8150298447783506,73.0,ni,0.003750061662765187,kamakshi
1,531.4205465509183,978.5569602848096,796.8596173840035,1328.2801639349218,962.0443283370761,912.5423494979894,922.8382291721833,924.2936992274898,4,2,0.93698883,-30.570305,-6.435253143310547,-17.396270751953125,1,0,0.4650076461828832,74.0,ni,0.003750061662765187,kamakshi
2,318.94069515986104,-14.13142810401438,-292.47086715548585,26.46982800437521,9.658498644243299,-10.963024658565082,-161.11032776111455,-13.285063539106854,34,4,0.78312683,-20.369614,-9.286205291748047,-14.748546600341797,1,0,2.3812891558558937,0.0,sa,0.003750061662765187,kamakshi
2,309.3631299404105,-37.70175333229876,-281.5993936893724,27.763736251038097,-15.096581103445502,-23.36787669263957,-223.83685472500008,-15.768432579539397,29,2,2.5839577,-23.990551,-9.012741088867188,-17.08709144592285,1,0,1.6912778099070995,1.0,sa,0.003750061662765187,kamakshi
2,40.9900339387727,6.994082415398456,-13.431015336522869,27.55901860224983,16.210043097038707,1.5695772866045452,1.8952750444764677,13.564911133158851,6,6,1.4839172,-12.06279,0.308502197265625,-5.7218170166015625,1,0,0.3525057962999276,2.0,sa,0.003750061662765187,kamakshi
